"","Ti","Yi","Di","credit.score","interest.rate","pti","veh.value","co.sign","new.used","subvent.rate","subvent.cash","veh.pick.up","veh.suv"
"16199",34,8,1,0.261568471764842,-0.0971632367944108,-0.148081562924941,-0.176930269771516,0,1,0,1,1,0
"16200",51,8,0,0.624356478742713,0.0669312239921722,0.561069186287886,0.225159058435526,0,0,0,0,1,0
"16201",50,7,0,-0.381084569167386,2.16323796054077,0.0142829183763126,-1.97117298884717,0,0,0,0,0,0
"16202",46,7,1,-0.0701234203292109,-0.573037173075501,-0.907374284304331,0.598413373832205,0,1,0,0,0,1
"16203",20,7,1,1.17372117502349,0.0833406700708304,0.12411771455069,-0.987712813891894,1,0,0,0,0,1
"16204",50,7,0,0.137184012229572,0.928427143121732,-0.895435719502768,-0.798624014003359,0,0,0,0,0,1
"16205",51,8,0,1.21518266153525,-0.753541079940742,-0.909761997264643,1.06556605108867,0,1,0,1,1,0
"16206",42,8,1,-0.111584906840968,1.13354521910496,0.534804343724448,-0.0265637870299597,0,1,0,0,0,0
"16207",33,7,1,0.0957225257178157,1.2566160646949,-0.522952497694011,-1.0659995436564,0,0,0,0,0,1
"16208",51,8,0,-2.97242747615218,0.272049299975401,-1.27030665427184,1.00560882810353,0,1,0,1,1,0
"16209",51,8,0,0.613991107114774,-0.0971632367944108,0.680454834303513,0.382951752031546,0,1,0,1,1,0
"16210",35,7,1,0.821298539673557,-0.753541079940742,-0.432219405202134,1.42913255383542,1,1,0,1,0,1
"16211",35,8,1,1.21518266153525,0.0669312239921722,-0.217325238774005,0.679024258595783,0,1,0,1,0,1
"16212",50,7,0,0.510337390835382,-0.753541079940742,0.303196186574131,0.841427700329962,0,1,0,1,0,1
"16213",51,8,0,-1.73894825242742,0.0669312239921722,-1.27030665427184,0.986935641905619,0,1,0,1,1,0
"16214",25,8,1,0.468875904323626,-0.486887581162545,-0.358200303432445,0.127839841531719,1,1,0,1,0,1
"16215",51,8,0,0.686548708510348,-0.507399388760868,0.704331963906639,1.06512850278262,1,1,0,1,0,1
"16216",48,8,1,0.852394654557375,-0.343304927974285,-0.702030969717452,0.0618819591490903,1,1,0,1,0,1
"16217",50,7,0,0.520702762463321,-0.0971632367944108,-0.296119766464319,-0.152491278227211,1,1,0,0,0,1
"16218",24,8,1,1.0700674587441,-0.753541079940742,-0.0597361833933764,1.07880187083008,1,1,0,1,1,0
"16219",11,7,1,-0.0286619338174543,1.13354521910496,-0.456096534805259,-1.26813786723386,0,0,0,0,0,0
"16220",33,7,1,0.0335302959501807,0.47716737595863,-0.401179136718071,-1.39851773999294,0,0,0,0,0,0
"16221",43,7,1,-0.0390273054453934,-0.281769505179316,-0.429831692241821,0.0430282715466054,0,1,0,0,0,1
"16222",8,7,1,0.199376241997207,-0.527911196359191,-0.396403710797446,-0.372566278817289,0,1,0,1,0,1
"16223",35,7,1,0.582894992230956,0.0669312239921722,-0.219712951734317,0.552309880838029,0,1,0,1,1,0
"16224",9,7,1,0.157914755485451,-0.0971632367944108,2.29693650843511,0.385032331141486,0,1,0,1,0,1
"16225",51,8,0,1.10116357362791,-0.753541079940742,0.193361390399754,-0.049508644794079,0,1,0,1,0,0
"16226",22,7,1,0.748740938277983,-0.0971632367944108,1.55435777777791,1.34780810946823,0,1,0,1,1,0
"16227",21,8,1,0.406683674555991,0.358198891888357,0.0453231868603757,0.0812251702243717,1,1,0,1,0,0
"16228",19,8,1,0.344491444788356,-0.343304927974285,-0.945577691669332,2.34142367913721,0,1,0,0,0,0
"16229",50,7,0,0.956048370836766,-0.384328543170931,-0.742622090042765,1.05471576076496,1,1,0,1,1,0
"16230",50,7,0,0.759106309905922,-0.753541079940742,1.8384956200551,1.24565164738774,0,1,0,1,0,1
"16231",35,8,1,-0.464007542190899,0.620750029146889,0.0572617516619383,0.817389171483728,1,1,0,1,1,0
"16232",25,7,1,0.0231649243222416,1.54378137107142,0.49898864931976,-0.787604036223848,0,0,0,0,1,0
"16233",27,8,1,-0.671314974749682,3.38984405492048,0.0835265942253764,-1.90916812408658,1,0,0,0,0,1
"16234",37,7,1,0.147549383857512,-0.507399388760868,-0.575482182820887,0.989922963266552,0,1,0,1,0,1
"16235",51,8,0,-1.8944288268465,0.559214606351921,-1.27030665427184,0.637656086178013,0,1,0,0,1,0
"16236",40,7,1,0.0957225257178157,0.0669312239921722,-0.549217340257449,-0.27055348948326,0,1,0,1,0,0
"16237",35,7,1,1.0182406006044,-0.753541079940742,0.317522464336006,0.257407481091872,0,1,0,1,1,0
"16238",51,8,0,0.251203100136903,-0.0971632367944108,-0.0788378870758768,0.459726096024224,1,1,0,1,1,0
"16239",17,7,1,-0.723141832889378,2.03606475343117,0.744923084231952,-0.484714774031145,1,0,0,0,0,1
"16240",13,8,1,-0.899353150564344,0.706899621059845,0.305583899534443,-0.661335366702363,1,0,0,0,1,0
"16241",14,8,1,0.676183336882409,-0.568934811555836,-0.783213210368078,-0.035925377717897,1,1,0,1,0,1
"16242",36,7,1,-0.733507204517317,2.93858428775737,0.725821380549452,-1.83939674486779,0,0,0,0,0,0
"16243",43,8,1,-0.443276798935021,1.50686011739444,-0.487136803289322,-1.50524942758893,0,0,0,0,0,1
"16244",51,8,0,-0.101219535213028,-0.486887581162545,-0.234039229496192,0.0571176407154713,1,1,0,1,0,1
"16245",51,8,0,-1.73894825242742,0.112057200708482,-1.27030665427184,-0.517862895841954,0,1,0,1,0,0
"16246",10,8,1,0.91458688432501,-0.753541079940742,0.740147658311327,0.541103371634724,1,1,0,1,1,0
"16247",45,8,1,0.624356478742713,0.313072915172046,0.981306667302894,-0.522227192550191,0,0,0,0,0,0
"16248",51,8,0,-2.60963946917431,-0.367919097092272,-1.27030665427184,0.777818386035335,0,1,0,1,1,0
"16249",32,8,1,0.582894992230956,-0.0807537907157524,-0.826192043653704,-1.05961144334726,1,0,0,0,1,0
"16250",50,7,0,-1.54200619149657,-0.0971632367944108,-1.27030665427184,0.394882797509332,0,1,0,1,1,0
"16251",51,8,1,-0.7024110896335,1.34276565660785,2.10353175864979,1.14719393794197,0,1,0,1,1,0
"16252",48,8,1,0.29266458664866,0.333584722770369,1.27499536142134,-1.82964377631209,0,0,0,0,0,0
"16253",21,8,1,-0.412180684051203,0.702797259540181,0.448846677153196,0.652680891937117,1,1,0,1,0,1
"16254",51,8,0,-0.0286619338174543,-0.712517464744097,-0.687704691955576,0.163340253392263,1,1,0,0,0,1
"16255",51,8,0,0.7798370531618,0.620750029146889,3.41916159978201,-0.24516259757141,0,1,0,1,0,1
"16256",37,8,1,0.935317627580888,0.0874430315904951,0.479886945637259,-1.35676397360946,0,0,0,0,0,0
"16257",52,9,0,-2.07064014452147,-0.134084490471392,-1.27030665427184,-0.433967527491818,0,1,0,1,0,0
"16258",23,7,1,0.603625735486835,-0.507399388760868,-0.0573484704330639,1.95074185398976,1,1,0,1,0,1
"16259",38,8,1,-0.712776461261439,1.00637201199536,0.921613843295081,0.679712392570562,0,1,0,1,0,1
"16260",50,7,0,-0.215238623120359,-0.0971632367944108,2.09159319384823,0.466588115101286,0,1,0,1,1,0
"16261",13,7,1,-0.526199771958534,0.682285451941858,0.0357723350191254,0.563605078074795,0,0,0,0,0,0
"16262",18,8,1,-0.0182965621895151,2.61449772770387,-0.341486312710257,-2.42876974780762,1,0,0,0,0,0
"16263",49,7,1,0.842029282929435,0.313072915172046,1.3060356299054,-0.00068976076000284,0,1,0,1,0,1
"16264",20,7,1,0.0335302959501807,0.0669312239921722,1.21530253741352,0.630702890840889,0,1,0,1,1,0
"16265",10,8,1,0.987144485720584,0.292561107573724,-0.916925136145581,-2.29844283401172,1,0,0,0,0,1
"16266",12,8,1,0.365222188044234,-0.753541079940742,-0.496687655130573,0.8101291175076,1,1,0,1,0,1
"16267",51,8,0,0.510337390835382,-0.753541079940742,0.897736713691955,-0.323187361346468,0,1,0,0,0,0
"16268",40,8,1,1.0182406006044,-0.507399388760868,0.964592676580707,0.690687371243242,0,1,0,1,0,1
"16269",51,8,0,0.303029958276599,0.0505217779135137,-0.413117701519633,0.216880387232419,1,1,0,0,1,0
"16270",51,8,0,0.759106309905922,-0.343304927974285,-0.102715016679002,0.617733586242104,1,1,0,1,1,0
"16271",44,8,1,-0.32925771102769,-0.425352158367577,-0.312833757186507,0.052964614274061,1,1,0,1,0,1
"16272",41,8,1,0.520702762463321,0.0669312239921722,1.02189778762821,0.897972864914544,0,1,0,1,1,0
"16273",51,8,0,0.759106309905922,-0.0930608752747462,0.214850807042567,-0.236858146862668,1,0,0,0,1,0
"16274",48,8,1,0.137184012229572,-0.425352158367577,-0.499075368090885,-0.218832978643736,0,0,0,0,0,1
"16275",42,8,1,0.0646264108339982,1.91709626936089,-1.02437221935965,-2.79400273653426,0,0,0,0,0,0
"16276",10,8,1,0.748740938277983,-0.507399388760868,3.57675065516263,0.572486902994262,0,1,0,1,1,0
"16277",51,8,0,0.831663911301496,-0.753541079940742,-0.288956627583381,0.414425543779877,1,1,0,1,1,0
"16278",23,8,1,-0.0908541635850892,0.00539580119720355,-0.370138868234008,-1.28682156889689,1,0,0,0,1,0
"16279",51,8,0,-2.09137088777735,-0.0561396215977651,-1.27030665427184,0.507334760101187,0,1,0,1,1,0
"16280",51,8,0,0.499972019207443,0.210513877180432,-0.561155905059011,-2.12461605434649,1,0,0,0,0,0
"16281",48,8,1,0.16828012711339,-0.753541079940742,0.119342288630065,0.800219874991497,1,1,0,1,0,0
"16282",11,8,1,0.883490769441192,-0.548423003957514,1.41109500015915,0.214852392556949,0,1,0,1,0,0
"16283",49,8,1,0.572529620603017,-0.179210467187702,-0.508626219932135,-0.183229562014939,1,1,0,1,0,0
"16284",51,8,0,0.479241275951565,0.374608337967015,-0.379689720075258,-0.467672379830309,1,1,0,1,0,0
"16285",44,8,1,-0.318892339399751,1.91299390784123,-0.0382467667505635,-1.89903587150585,0,0,0,0,0,0
"16286",38,8,1,-0.360353825911507,0.702797259540181,0.694781112065389,1.35049765478198,0,1,0,1,1,0
"16287",49,8,1,0.189010870369268,-0.138186851991057,-0.694867830836514,1.89733717954003,0,1,0,1,0,1
"16288",45,8,1,-0.7024110896335,0.723309067138504,-0.525340210654323,1.98380552367649,0,1,0,1,0,0
"16289",40,8,1,0.976779114092645,-0.363816735572608,-0.160020127726503,-0.582583487112079,1,0,0,0,1,0
"16290",51,8,0,-0.474372913818838,1.1171357730263,1.53048064817478,-0.309780120852045,0,1,0,1,0,0
"16291",51,8,0,1.44322083734991,-0.322793120375962,0.785514204557265,-0.466105817666827,0,0,0,0,0,1
"16292",16,8,1,0.520702762463321,0.354096530368692,0.503764075240385,0.262480127447309,1,1,0,1,1,0
"16293",51,8,1,0.510337390835382,-0.0971632367944108,-0.236426942456505,1.31115776674568,1,1,0,1,0,1
"16294",19,8,1,-0.495103657074717,0.969450758318378,0.635088288057575,-0.954062622672395,0,0,0,0,0,0
"16295",18,8,1,-0.20487325149242,1.52737192499276,-0.50385079401151,-1.65360766775928,0,0,0,0,0,1
"16296",51,8,0,0.0438956675781199,-0.0971632367944108,-0.260304072059631,-1.62295483237079,1,0,0,0,0,0
"16297",11,8,1,1.13225968851173,-0.466375773564222,1.96265669399135,0.426717757717877,0,1,0,1,0,1
"16298",30,7,1,-0.360353825911507,-0.277667143659652,-0.487136803289322,-0.67832982131534,0,0,0,0,0,0
"16299",40,8,1,0.29266458664866,-0.507399388760868,-0.690092404915889,1.28196904308732,0,1,0,1,1,0
"16300",14,8,1,0.458510532695686,2.26579699853238,-0.661439849392139,-2.21846573672896,1,0,0,0,0,1
"16301",50,7,0,-2.10173625940529,-0.134084490471392,-1.27030665427184,0.697367342511879,0,1,0,1,1,0
"16302",51,8,0,0.29266458664866,-0.302281312777639,-0.293732053504006,-0.768151725405535,0,1,0,1,0,0
"16303",51,8,0,-0.660949603121743,0.948938950720055,-0.580257608741512,-0.186387385977018,1,1,0,1,0,0
"16304",51,8,0,0.240837728508964,0.272049299975401,0.549130621486323,0.0883073716585031,0,1,0,1,1,0
"16305",30,8,1,-2.32977443521995,-0.0971632367944108,-1.27030665427184,0.220171076543983,0,1,0,1,1,0
"16306",12,8,1,-1.77004436731123,-0.384328543170931,-1.27030665427184,0.416867918933267,0,1,0,1,1,0
"16307",26,8,1,0.655452593626531,-0.343304927974285,-0.577869895781199,0.0342280822409363,0,0,0,0,1,0
"16308",39,8,1,0.479241275951565,0.313072915172046,0.303196186574131,-0.585826499283811,0,0,0,0,0,1
"16309",47,8,1,0.5414335057192,-0.138186851991057,-0.155244701805878,0.926953588978909,0,1,0,1,0,1
"16310",16,8,1,-0.215238623120359,-0.609958426752482,1.8384956200551,1.76448879374347,0,1,0,1,0,1
"16311",20,8,1,-2.63037021243018,0.276151661495065,-1.27030665427184,0.438983755969237,0,1,0,1,1,0
"16312",51,8,0,1.27737489130288,0.313072915172046,-0.255528646139005,0.802426586388136,0,1,0,1,1,0
"16313",33,8,1,0.676183336882409,0.313072915172046,-0.799927201090266,0.0220756874859817,1,1,0,1,0,0
"16314",46,8,1,0.240837728508964,-0.753541079940742,-0.408342275599008,1.64184426731463,0,1,0,1,1,0
"16315",21,8,1,0.157914755485451,-0.507399388760868,-0.919312849105894,0.327768015177,0,1,0,0,0,1
"16316",51,8,0,0.800567796417679,-0.544320642437849,1.9722075458326,1.07389917762594,0,1,0,0,1,0
"16317",51,8,0,0.427414417811869,-0.753541079940742,-0.429831692241821,0.740747414641444,1,0,0,0,0,1
"16318",51,8,0,0.0957225257178157,0.112057200708482,-0.0668993222743141,0.152545985189408,1,1,0,1,1,0
"16319",26,8,1,0.748740938277983,-0.753541079940742,-0.807090339971204,0.662281829194423,1,1,0,0,0,1
"16320",51,8,0,-0.443276798935021,1.03098618111335,0.224401658883817,-1.18157309457348,0,0,0,0,0,1
"16321",18,8,1,-0.733507204517317,1.89658446176257,-0.420280840400571,-0.0683708901673715,0,0,0,0,0,1
"16322",10,8,1,-0.0390273054453934,1.07200979630999,-0.183897257329629,-1.45704043289755,0,0,0,0,0,0
"16323",51,8,0,-0.225603994748298,2.92217484167871,0.238727936645692,-2.40861704802166,1,0,0,0,0,0
"16324",9,7,1,-0.868257035680526,0.563316967871585,-0.391628284876821,-0.555780321325394,1,0,0,0,1,0
"16325",50,8,1,-0.235969366376238,3.16831653285859,0.451234390113509,-1.99764371148847,0,0,0,0,0,0
"16326",15,8,1,-0.7024110896335,1.68736402425968,-0.690092404915889,-1.21306970158571,0,0,0,0,0,0
"16327",19,8,1,-0.215238623120359,-0.175108105668038,-0.912149710224956,1.03637948423909,1,1,0,1,1,0
"16328",50,7,0,0.468875904323626,-0.0971632367944108,-0.420280840400571,-0.138045103001048,1,1,0,1,0,1
"16329",24,8,1,-0.443276798935021,1.07200979630999,-0.678153840114326,-1.41595574460192,1,0,0,0,0,0
"16330",51,8,0,0.479241275951565,-0.384328543170931,-0.365363442313382,0.0271431725392295,0,1,0,1,0,0
"16331",51,8,0,0.240837728508964,-0.220234082384348,1.36095302799259,-0.00068976076000284,0,1,0,1,0,1
"16332",51,8,0,0.873125397813253,0.00539580119720355,-0.721132673399952,-0.717552855035919,1,0,0,0,1,0
"16333",46,8,1,-0.536565143586473,1.42481288700115,0.0978528719872516,-1.64919702286799,0,0,0,0,1,0
"16334",34,8,1,-0.381084569167386,0.723309067138504,-0.706806395638077,1.16377612422195,1,1,0,1,1,0
"16335",17,8,1,-0.484738285446777,0.0669312239921722,0.150382557114128,1.26931515493172,0,1,0,0,0,1
"16336",17,8,1,-0.0908541635850892,-0.630470234350805,1.00518379690602,0.416470545796042,0,1,0,1,0,1
"16337",37,8,1,-0.267065481260055,2.34784422892567,0.866696445207892,-1.13805256837627,1,0,0,0,0,1
"16338",51,8,0,0.893856141069131,-0.753541079940742,-0.678153840114326,0.948284835347827,1,1,0,0,1,0
"16339",14,8,1,-0.391449940795325,1.89248210024291,-0.436994831122759,-1.44124985136823,0,0,0,0,0,1
"16340",51,8,0,0.354856816416295,2.24528519093406,-0.785600923328391,-2.83573912933272,1,0,0,0,0,1
"16341",51,8,0,-2.34013980684789,0.518190991155275,-1.27030665427184,-0.106085916895229,0,1,0,1,1,0
"16342",51,8,0,0.054261039206059,0.620750029146889,-0.914537423185268,0.0291802718492225,1,0,0,0,1,0
"16343",16,8,1,0.924952255952949,-0.753541079940742,1.26544450958009,1.32228223566274,0,1,0,0,0,1
"16344",41,8,1,1.02860597223234,-0.4458639659659,-0.73784666412214,-0.728156377774534,1,0,0,0,0,1
"16345",51,8,0,-0.671314974749682,0.805356297531795,0.420194121629446,-0.589173826879561,0,1,0,1,0,0
"16346",41,8,1,0.531068134091261,-0.134084490471392,-0.35342487751182,0.918221387030182,1,1,0,0,0,1
"16347",51,8,0,0.603625735486835,-0.589446619154159,-0.742622090042765,-0.28259127414083,0,1,0,1,0,0
"16348",51,8,0,0.0438956675781199,-0.544320642437849,-0.0454099056315012,0.592494694700693,0,1,0,0,0,1
"16349",48,8,1,0.116453268973694,0.0669312239921722,0.587334028851324,0.57306012209438,1,1,0,0,0,1
"16350",37,8,1,0.520702762463321,-0.199722274786025,1.48988952784947,-0.243857435498598,1,1,0,1,0,1
"16351",38,8,1,-0.515834400330595,2.20015921421775,-0.107490442599627,-2.40861704802166,1,0,0,0,0,1
"16352",49,8,1,-0.287796224515933,0.641261836745212,0.479886945637259,-1.01899958281285,0,1,0,1,0,0
"16353",19,8,1,0.199376241997207,-0.343304927974285,-0.577869895781199,0.791597341462562,0,1,0,0,0,1
"16354",45,8,1,-0.173777136608603,1.62582860146471,-0.697255543796827,-2.63599915723625,1,0,0,0,0,1
"16355",51,8,0,-0.640218859865865,1.46583650219779,0.766412500874765,-1.03428046984312,0,0,0,0,0,0
"16356",51,8,0,-0.629853488237926,-0.113572682873069,0.697168825025701,1.10385969830886,0,1,0,1,1,0
"16357",51,8,0,0.603625735486835,-0.753541079940742,-0.102715016679002,1.14365357401463,0,1,0,0,0,0
"16358",51,8,0,0.479241275951565,-0.019218367920784,-0.998107376796208,-1.60566749181313,0,0,0,0,0,0
"16359",47,8,1,-0.163411764980663,-0.0971632367944108,0.233952510725067,0.55109740502865,0,1,0,1,1,0
"16360",17,8,1,0.510337390835382,-0.712517464744097,-0.797539488129954,1.50191988460555,0,1,0,1,1,0
"16361",51,8,0,0.707279451766226,-0.753541079940742,1.26066908365946,0.395342337864181,1,1,0,1,0,1
"16362",49,8,1,0.79020242478974,-0.753541079940742,0.50853950116101,0.224780702696601,1,1,0,1,0,1
"16363",10,8,1,0.106087897345755,0.272049299975401,-0.253140933178693,0.439264120725699,1,1,0,1,1,0
"16364",51,8,0,-1.82187122545093,-0.216131720864683,-1.27030665427184,1.12715575164511,0,1,0,1,1,0
"16365",32,8,1,0.759106309905922,0.0669312239921722,0.408255556827883,0.35121948959255,0,1,0,0,0,1
"16366",51,8,0,0.966413742464705,-0.515604111800197,0.362889010581945,1.05399544448734,1,1,0,1,0,1
"16367",48,8,1,1.04933671548822,-0.125879767432063,-0.759336080764953,0.472268453515935,1,1,0,1,1,0
"16368",51,8,0,-0.422546055679142,0.128466646787141,2.1441228789751,1.1962357977261,0,1,0,1,1,0
"16369",51,8,0,0.344491444788356,-0.298178951257975,-0.71874496043964,1.21370055808093,0,1,0,0,1,0
"16370",51,8,0,0.956048370836766,-0.384328543170931,1.88147445334072,-0.0544264323330135,0,1,0,1,0,1
"16371",48,8,1,1.53650918200136,-0.0971632367944108,-0.374914294154633,-0.382833329797662,1,0,0,0,1,0
"16372",26,8,1,-0.785334062657013,2.30682061372903,-0.988556524954957,-1.57580342006548,1,0,0,0,1,0
"16373",51,8,0,-0.0493926770733326,-0.917635540727325,-0.651888997550888,0.929655103615106,1,1,0,1,1,0
"16374",51,8,0,0.924952255952949,-0.548423003957514,0.176647399677566,1.52091927891422,0,1,0,1,1,0
"16375",19,8,1,1.03897134386028,-0.507399388760868,-0.487136803289322,-0.639932597332056,1,0,0,0,1,0
"16376",37,8,1,0.893856141069131,-0.753541079940742,-0.164795553647129,1.40476039637827,1,1,0,0,1,0
"16377",15,8,1,-0.723141832889378,1.29763967989154,-0.506238506971823,-0.440949546090468,1,0,0,0,0,1
"16378",42,8,1,0.655452593626531,-0.835588310334034,-0.666215275312764,0.607639004432253,1,1,0,1,1,0
"16379",51,8,1,1.28774026293082,-0.507399388760868,-0.346261738630882,-0.166349303483323,0,1,0,1,0,1
"16380",41,8,1,0.676183336882409,-0.753541079940742,0.625537436216325,1.08112998472698,1,1,0,1,1,0
"16381",25,8,1,-0.619488116609987,1.09252160390832,-0.0860010259568145,-0.489280218082124,1,0,0,0,1,0
"16382",51,8,0,0.365222188044234,-0.753541079940742,0.40586784386757,0.395744340712874,0,1,0,1,0,1
"16383",34,8,1,-0.370719197539447,1.33866329508819,0.0668126035031886,-0.197324041822431,0,1,0,0,0,0
"16384",51,8,0,1.00787522897646,0.128466646787141,0.553906047406948,-1.1304791306112,0,0,0,0,0,0
"16385",26,8,1,0.468875904323626,-0.261257697580994,1.40631957423853,-0.897999608480018,0,0,0,0,0,0
"16386",51,8,0,0.157914755485451,-0.134084490471392,0.515702640041948,-0.801389444061128,0,0,0,0,0,1
"16387",47,8,1,1.44322083734991,-0.753541079940742,-0.881109441740893,0.164579137789472,1,1,0,1,0,1
"16388",9,8,1,0.489606647579504,-0.753541079940742,0.0118952054159999,1.43784426981412,1,1,0,1,0,1
"16389",17,8,1,1.28774026293082,-0.466375773564222,-0.272242636861193,1.67909937346443,1,1,0,1,0,1
"16390",22,8,1,1.24627877641906,-0.0971632367944108,-0.183897257329629,0.964415428228227,1,1,0,1,1,0
"16391",51,8,0,-0.45364217056296,0.148978454385464,-0.0788378870758768,1.6722965284904,0,1,0,1,1,0
"16392",30,8,1,1.19445191827937,-0.753541079940742,-0.062123896353689,0.984234545446249,0,1,0,1,0,1
"16393",51,8,0,-2.62000484080224,-0.425352158367577,-1.27030665427184,0.595276292759458,0,1,0,1,1,0
"16394",51,8,1,0.613991107114774,2.16323796054077,1.3633407409529,-1.27601916353323,0,0,0,0,0,1
"16395",14,8,1,-0.505469028702656,0.313072915172046,-0.814253478852141,-0.0836173510083975,1,1,0,1,0,1
"16396",50,8,1,0.717644823394165,-0.671493849547451,-0.243590081337443,0.163144563114317,0,1,0,1,0,1
"16397",25,8,1,-0.671314974749682,1.01047437351502,-0.740234377082453,-2.80227395603359,1,0,0,0,0,0
"16398",22,8,1,-0.194507879864481,1.19508064189993,2.96549613732262,1.43612472827757,0,1,0,1,1,0
"16399",12,8,1,1.13225968851173,-0.913533179207661,0.253054214407567,0.484725145458368,0,1,0,1,0,1
"16400",51,8,0,1.04933671548822,-0.753541079940742,-0.0501853315521263,0.541580521881279,1,1,0,1,0,1
"16401",39,8,1,0.956048370836766,-0.753541079940742,0.451234390113509,0.642377187944767,0,1,0,0,1,0
"16402",24,8,1,-0.32925771102769,0.169490261983786,-0.98139338607402,-1.71650358235861,1,0,0,0,0,0
"16403",49,8,1,-0.671314974749682,0.620750029146889,0.0906897331063141,-0.400518809216333,0,0,0,0,1,0
"16404",49,8,1,-0.267065481260055,3.32830863212551,0.262605066248817,-1.8839422617147,0,0,0,0,0,1
"16405",51,8,0,0.707279451766226,-0.671493849547451,0.105016010868189,0.783444606760724,1,1,0,1,1,0
"16406",36,8,1,0.91458688432501,-0.343304927974285,-0.136142998123378,1.13141889965674,1,1,0,0,0,1
"16407",51,8,0,1.05970208711616,-0.753541079940742,2.62882860991855,1.6039010688537,0,1,0,1,1,0
"16408",30,8,1,-0.153046393352724,1.03098618111335,-0.126592146282128,-1.20421225137032,1,0,0,0,0,0
"16409",37,8,1,0.728010195022105,-0.753541079940742,-0.358200303432445,0.690443113301125,0,1,0,0,0,1
"16410",51,8,0,0.66581796525447,-0.507399388760868,0.212463094082254,0.865730512375313,0,1,0,1,1,0
"16411",25,8,1,1.40175935083815,-0.753541079940742,-0.470422812567135,0.336568035983167,0,1,0,1,1,0
"16412",10,8,1,0.976779114092645,1.29763967989154,0.814166760081016,-1.4769728801896,0,0,0,0,0,1
"16413",20,8,1,-0.692045718005561,1.81453723136928,0.0835265942253764,-0.235964823522515,0,0,0,0,1,0
"16414",25,8,1,0.883490769441192,-0.4458639659659,-0.666215275312764,-0.686107235121295,1,0,0,0,0,0
"16415",51,8,0,-0.381084569167386,1.09662396542798,0.248278788486942,-1.25460442700551,0,0,0,0,0,1
"16416",51,8,1,0.956048370836766,-0.486887581162545,0.876247297049142,0.657810996492246,1,1,0,1,1,0
"16417",47,8,1,-0.422546055679142,1.19508064189993,-0.88827258062183,-1.49307718591887,1,0,0,0,0,1
"16418",15,8,1,-0.432911427307082,0.456655568360307,-0.637562719789013,-0.757638002113922,0,0,0,0,0,1
"16419",33,8,1,-0.0390273054453934,-0.568934811555836,-0.22210066469463,0.916970509610219,1,1,0,0,0,1
"16420",51,8,0,-0.298161596143872,2.01555294583284,0.291257621772568,-1.68029791151353,1,0,0,0,0,1
"16421",51,8,0,-0.567661258470291,0.76433268233515,-0.253140933178693,0.178022208254658,1,1,0,0,0,0
"16422",20,8,1,-0.20487325149242,0.706899621059845,1.22246567629446,1.22477774842367,0,1,0,1,0,1
"16423",51,8,0,0.531068134091261,-1.73400548314058,0.611211158454449,0.0622267164843189,0,1,0,1,0,0
"16424",51,8,0,1.36029786432639,-0.769950526019401,-0.427443979281509,0.30201726956951,0,1,0,1,1,0
"16425",51,8,0,0.90422151269707,-0.753541079940742,0.319910177296319,1.7951366587297,0,1,0,1,0,1
"16426",51,8,0,0.91458688432501,-0.753541079940742,1.54719463889697,0.87356854357057,0,1,0,1,1,0
"16427",46,8,1,-0.660949603121743,0.313072915172046,-0.0812256000361894,0.560564885243638,1,1,0,1,1,0
"16428",46,8,1,0.29266458664866,2.75397801937247,0.105016010868189,-2.44232966732534,0,0,0,0,0,0
"16429",15,8,1,-0.7024110896335,0.76433268233515,-0.181509544369316,-1.03214347313777,0,0,0,0,0,1
"16430",51,8,0,0.7798370531618,-0.548423003957514,3.32842850729013,1.01581451556149,0,1,0,1,0,1
"16431",21,8,1,0.282299215020721,0.276151661495065,0.0835265942253764,-1.81511142234123,0,0,0,0,0,0
"16432",41,8,1,-0.681680346377622,1.09662396542798,0.811779047120703,-0.654581678287734,0,1,0,1,0,0
"16433",51,8,0,0.810933168045618,-0.753541079940742,0.539579769645073,0.00522392600012793,0,1,0,1,0,1
"16434",38,8,1,1.03897134386028,-0.466375773564222,1.97459525879291,0.549778581647972,0,1,0,1,0,1
"16435",51,8,0,-0.505469028702656,-0.236643528463006,-0.377302007114945,1.8564508457053,1,1,0,1,0,1
"16436",51,8,0,0.738375566650044,-0.753541079940742,-0.489524516249635,-0.252603522076329,1,1,0,1,0,1
"16437",51,8,0,-0.557295886842352,3.49240309291209,-0.611297877225575,-2.29844283401172,1,0,0,0,0,1
"16438",44,8,1,0.458510532695686,-0.753541079940742,0.174259686717253,1.41362189128545,0,1,0,1,1,0
"16439",51,8,0,0.91458688432501,-0.0971632367944108,0.327073316177256,-0.267411855460765,0,1,0,0,1,0
"16440",27,8,1,-0.308526967771812,1.21559244949825,0.296033047693193,-1.01862543145783,1,0,0,0,0,1
"16441",26,8,1,0.613991107114774,1.81043486984962,-0.885884867661518,-2.84827855039595,1,0,0,0,0,0
"16442",25,8,1,0.821298539673557,-0.671493849547451,-0.723520386360265,0.0384937940911938,1,1,0,1,1,0
"16443",21,8,1,-0.557295886842352,2.36425367500433,0.241115649606004,-1.79591334219165,0,0,0,0,0,1
"16444",9,8,1,0.41704904618393,-0.302281312777639,-0.46564738664651,-0.0757922667298989,0,0,0,0,0,1
"16445",44,8,1,-0.101219535213028,-0.671493849547451,0.100240584947564,0.528439885097277,0,1,0,1,0,1
